area_id,store_id,date,exposure,engagement,stopping_power
1000000017,1,2021-10-13,2805,18.99,944
1000000018,1,2021-10-13,2788,23.5,1005
1000000019,1,2021-10-13,3284,18.87,1126
1000000020,1,2021-10-13,3286,14.48,1012
1000000021,1,2021-10-13,4607,19.41,1590
1000000022,1,2021-10-13,3908,26.56,1457
1000000023,1,2021-10-13,1860,12.56,528
1000000024,1,2021-10-13,3609,25.45,1473
1000000025,1,2021-10-13,3731,14.6,1317
1000000026,1,2021-10-13,9547,7.53,2209
1000000027,1,2021-10-13,9522,4.45,2363
1000000029,1,2021-10-13,2124,18.06,657
1000000030,1,2021-10-13,1684,11.67,394
1000000031,1,2021-10-13,2536,14.45,906
1000000032,1,2021-10-13,1530,15.54,628
1000000033,1,2021-10-13,1549,13.61,527
1000000034,1,2021-10-13,1511,13.37,469
1000000035,1,2021-10-13,2071,11.56,721
1000000036,1,2021-10-13,2551,15.57,987
1000000037,1,2021-10-13,3173,13.74,1004
1000001000,1,2021-10-13,1056,9.38,138
1000001001,1,2021-10-13,9522,17.89,2570
1000001002,1,2021-10-13,9522,15.64,2188
1000001003,1,2021-10-13,9547,23.33,1084
1000001004,1,2021-10-13,1140,19.09,357
1000001005,1,2021-10-13,9522,15.64,2405
1000001006,1,2021-10-13,1519,7.52,92
1000001007,1,2021-10-13,3575,8.74,263
1000001008,1,2021-10-13,2755,6.52,202
1,1,2021-10-14,7178,20.7,972
1000000001,1,2021-10-14,9333,6.48,1474
1000000002,1,2021-10-14,530,27.42,241
1000000003,1,2021-10-14,3492,19.08,1392
1000000004,1,2021-10-14,3721,14.45,826
1000000005,1,2021-10-14,1820,15.57,499
1000000006,1,2021-10-14,4706,29.5,846
1000000007,1,2021-10-14,5589,28.68,984
1000000008,1,2021-10-14,5456,31.55,987
1000000009,1,2021-10-14,4866,32.33,968
1000000010,1,2021-10-14,5144,29.44,1907
1000000011,1,2021-10-14,4913,29.55,1943
1000000012,1,2021-10-14,5500,28.68,2090
1000000013,1,2021-10-14,9333,8.83,3010
1000000014,1,2021-10-14,2421,21.51,901
1000000015,1,2021-10-14,1062,12.48,426
1000000016,1,2021-10-14,3299,20.7,1253
1000000017,1,2021-10-14,2607,19.01,911
1000000018,1,2021-10-14,2597,23.67,972
1000000019,1,2021-10-14,3072,18.74,1102
1000000020,1,2021-10-14,3074,14.49,978
1000000021,1,2021-10-14,4322,19.48,1511
1000000022,1,2021-10-14,3649,26.58,1383
1000000023,1,2021-10-14,1751,12.58,496
1000000024,1,2021-10-14,3344,25.66,1393
1000000025,1,2021-10-14,3469,14.63,1260
1000000026,1,2021-10-14,9354,7.6,2080
1000000027,1,2021-10-14,9333,4.45,2208
1000000029,1,2021-10-14,2016,19.43,619
1000000030,1,2021-10-14,1622,11.69,368
1000000031,1,2021-10-14,2372,14.41,862
1000000032,1,2021-10-14,1477,15.6,594
1000000033,1,2021-10-14,1493,13.8,498
1000000034,1,2021-10-14,1446,13.87,442
1000000035,1,2021-10-14,1985,11.57,684
1000000036,1,2021-10-14,2376,15.57,933
1000000037,1,2021-10-14,2925,13.79,945
1000001000,1,2021-10-14,1016,9.43,183
1000001001,1,2021-10-14,9333,17.97,3127
1000001002,1,2021-10-14,9333,15.75,2527
1000001003,1,2021-10-14,9354,23.29,884
1000001004,1,2021-10-14,1097,18.49,461
1000001005,1,2021-10-14,9333,15.67,2600
1000001006,1,2021-10-14,1493,7.57,124
1000001007,1,2021-10-14,3321,8.7,250
1000001008,1,2021-10-14,2573,6.47,256
1,1,2021-10-15,7251,20.71,1123
1000000001,1,2021-10-15,9507,6.58,1585
1000000002,1,2021-10-15,561,27.49,251
1000000003,1,2021-10-15,3526,19.45,1446
1000000004,1,2021-10-15,3766,14.72,1156
1000000005,1,2021-10-15,1962,15.45,527
1000000006,1,2021-10-15,4722,29.33,1393
1000000007,1,2021-10-15,5635,28.52,1680
1000000008,1,2021-10-15,5478,31.4,1679
1000000009,1,2021-10-15,4919,32.19,1687
1000000010,1,2021-10-15,5157,29.34,1965
1000000011,1,2021-10-15,4914,29.34,1999
1000000012,1,2021-10-15,5560,28.52,2147
1000000013,1,2021-10-15,9507,8.88,3025
1000000014,1,2021-10-15,2492,21.71,938
1000000015,1,2021-10-15,1099,12.58,438
1000000016,1,2021-10-15,3322,20.71,1302
1000000017,1,2021-10-15,2674,18.96,945
1000000018,1,2021-10-15,2663,23.36,990
1000000019,1,2021-10-15,3105,18.51,1119
1000000020,1,2021-10-15,3105,14.56,1004
1000000021,1,2021-10-15,4345,19.68,1552
1000000022,1,2021-10-15,3666,26.51,1422
1000000023,1,2021-10-15,1877,12.53,523
1000000024,1,2021-10-15,3376,25.43,1441
1000000025,1,2021-10-15,3498,14.78,1324
1000000026,1,2021-10-15,9507,7.5,2109
1000000027,1,2021-10-15,9507,4.46,2249
1000000029,1,2021-10-15,2134,19.29,650
1000000030,1,2021-10-15,1736,11.74,394
1000000031,1,2021-10-15,2477,14.44,920
1000000032,1,2021-10-15,1577,15.54,626
1000000033,1,2021-10-15,1611,13.68,527
1000000034,1,2021-10-15,1504,13.54,465
1000000035,1,2021-10-15,2066,11.51,716
1000000036,1,2021-10-15,2481,15.51,991
1000000037,1,2021-10-15,3040,13.68,1014
1000001000,1,2021-10-15,1058,9.39,173
1000001001,1,2021-10-15,9507,17.96,3062
1000001002,1,2021-10-15,9507,15.77,2923
1000001003,1,2021-10-15,9507,23.41,1719
1000001004,1,2021-10-15,1121,18.82,439
1000001005,1,2021-10-15,9507,15.8,3847
1000001006,1,2021-10-15,1543,7.57,147
1000001007,1,2021-10-15,3345,8.9,424
1000001008,1,2021-10-15,2640,6.54,349
1,1,2021-10-16,8093,20.75,1253
1000000001,1,2021-10-16,10437,6.54,2003
1000000002,1,2021-10-16,724,27.54,300
1000000003,1,2021-10-16,4536,19.3,1852
1000000004,1,2021-10-16,4863,14.68,1711
1000000005,1,2021-10-16,2616,15.51,749
1000000006,1,2021-10-16,5884,29.45,1776
1000000007,1,2021-10-16,6687,28.55,2246
1000000008,1,2021-10-16,6558,31.61,2229
1000000009,1,2021-10-16,6114,32.28,2155
1000000010,1,2021-10-16,6324,29.51,2491
1000000011,1,2021-10-16,6092,29.6,2523
1000000012,1,2021-10-16,6567,28.65,2662
1000000013,1,2021-10-16,10437,8.88,3805
1000000014,1,2021-10-16,3179,21.7,1156
1000000015,1,2021-10-16,1441,12.6,619
1000000016,1,2021-10-16,4312,20.75,1606
1000000017,1,2021-10-16,3414,18.81,1167
1000000018,1,2021-10-16,3392,23.43,1248
1000000019,1,2021-10-16,3988,18.54,1410
1000000020,1,2021-10-16,3988,14.55,1263
1000000021,1,2021-10-16,5438,19.58,1989
1000000022,1,2021-10-16,4680,26.46,1779
1000000023,1,2021-10-16,2431,12.53,739
1000000024,1,2021-10-16,4408,25.47,1838
1000000025,1,2021-10-16,4487,14.76,1642
1000000026,1,2021-10-16,10437,7.54,2623
1000000027,1,2021-10-16,10451,4.46,2747
1000000029,1,2021-10-16,2821,17.75,949
1000000030,1,2021-10-16,2294,11.5,587
1000000031,1,2021-10-16,3276,14.35,1242
1000000032,1,2021-10-16,2077,15.51,881
1000000033,1,2021-10-16,2125,13.49,749
1000000034,1,2021-10-16,1949,13.17,663
1000000035,1,2021-10-16,2694,11.47,1012
1000000036,1,2021-10-16,3271,15.55,1339
1000000037,1,2021-10-16,4242,13.72,1375
1000001000,1,2021-10-16,1431,9.45,308
1000001001,1,2021-10-16,10437,17.99,5251
1000001002,1,2021-10-16,10437,15.76,4893
1000001003,1,2021-10-16,10437,23.48,2633
1000001004,1,2021-10-16,1504,19.22,646
1000001005,1,2021-10-16,10437,15.78,5133
1000001006,1,2021-10-16,1925,7.49,261
1000001007,1,2021-10-16,4344,8.91,669
1000001008,1,2021-10-16,3373,6.54,576
1000000005,1,2021-10-17,1090,16.13,351
1000000023,1,2021-10-17,1024,13.13,348
1000000029,1,2021-10-17,1208,17.47,444
1000000030,1,2021-10-17,909,12.41,244
1000000031,1,2021-10-17,1547,15.18,664
1000000032,1,2021-10-17,890,16.13,428
1000000033,1,2021-10-17,911,14.17,351
1000000034,1,2021-10-17,924,14.17,318
1000000035,1,2021-10-17,1165,12.2,495
1000000036,1,2021-10-17,1547,16.13,729
1000000037,1,2021-10-17,1821,14.17,750
1,1,2021-10-18,7580,20.72,998
1000000001,1,2021-10-18,9212,6.49,1541
1000000002,1,2021-10-18,575,27.57,253
1000000003,1,2021-10-18,3607,19.28,1419
1000000004,1,2021-10-18,3815,14.1,1149
1000000005,1,2021-10-18,1875,15.43,506
1000000006,1,2021-10-18,4753,29.39,1535
1000000007,1,2021-10-18,5711,28,1695
1000000008,1,2021-10-18,5565,30.97,1683
1000000009,1,2021-10-18,4955,31.52,1664
1000000010,1,2021-10-18,5309,29.28,1994
1000000011,1,2021-10-18,5042,29.34,2025
1000000012,1,2021-10-18,5641,28.51,2161
1000000013,1,2021-10-18,9212,8.84,3112
1000000014,1,2021-10-18,2523,21.5,922
1000000015,1,2021-10-18,1110,12.54,441
1000000016,1,2021-10-18,3409,20.71,1279
1000000017,1,2021-10-18,2712,18.64,935
1000000018,1,2021-10-18,2702,23.4,994
1000000019,1,2021-10-18,3189,18.52,1117
1000000020,1,2021-10-18,3189,14.58,1014
1000000021,1,2021-10-18,4392,19.56,1559
1000000022,1,2021-10-18,3735,26.4,1402
1000000023,1,2021-10-18,1856,12.52,522
1000000024,1,2021-10-18,3456,25.49,1428
1000000025,1,2021-10-18,3584,14.8,1318
1000000026,1,2021-10-18,9212,7.57,2144
1000000027,1,2021-10-18,9212,4.46,2289
1000000029,1,2021-10-18,2084,27.34,615
1000000030,1,2021-10-18,1645,11.51,370
1000000031,1,2021-10-18,2475,14.05,853
1000000032,1,2021-10-18,1498,15.49,555
1000000033,1,2021-10-18,1550,13.38,489
1000000034,1,2021-10-18,1390,13.93,401
1000000035,1,2021-10-18,1989,10.98,632
1000000036,1,2021-10-18,2557,15.46,1009
1000000037,1,2021-10-18,3053,13.53,1012
1000001000,1,2021-10-18,1019,8.93,233
1000001001,1,2021-10-18,9212,17.47,4015
1000001002,1,2021-10-18,9212,15.79,4365
1000001003,1,2021-10-18,9212,23.38,2533
1000001004,1,2021-10-18,1149,18.5,321
1000001005,1,2021-10-18,9212,15.54,4348
1000001006,1,2021-10-18,1391,7.21,164
1000001007,1,2021-10-18,3314,8.47,440
1000001008,1,2021-10-18,2591,6.5,335
1,1,2021-10-19,7743,20.71,1044
1000000001,1,2021-10-19,9362,6.72,1656
1000000002,1,2021-10-19,541,26.98,255
1000000003,1,2021-10-19,3675,19.35,1468
1000000004,1,2021-10-19,3932,13.89,852
1000000005,1,2021-10-19,1921,15.34,490
1000000006,1,2021-10-19,4899,29.48,1090
1000000007,1,2021-10-19,5669,28.86,1194
1000000008,1,2021-10-19,5802,31.63,1263
1000000009,1,2021-10-19,5084,32.07,1162
1000000010,1,2021-10-19,5359,29.51,2083
1000000011,1,2021-10-19,5114,29.43,2128
1000000012,1,2021-10-19,5822,28.62,2226
1000000013,1,2021-10-19,9026,8.83,3196
1000000014,1,2021-10-19,2581,21.43,903
1000000015,1,2021-10-19,1120,12.55,443
1000000016,1,2021-10-19,3554,20.36,1290
1000000017,1,2021-10-19,2782,19.27,945
1000000018,1,2021-10-19,2760,24.09,1037
1000000019,1,2021-10-19,3276,18.68,1147
1000000020,1,2021-10-19,3299,14.37,1059
1000000021,1,2021-10-19,4560,19.91,1653
1000000022,1,2021-10-19,3854,26.56,1480
1000000023,1,2021-10-19,1904,12.57,534
1000000024,1,2021-10-19,3537,25.34,1488
1000000025,1,2021-10-19,3665,14.62,1329
1000000026,1,2021-10-19,9026,8.22,2226
1000000027,1,2021-10-19,9362,4.38,2336
1000000029,1,2021-10-19,2112,18.32,625
1000000030,1,2021-10-19,1671,12.04,372
1000000031,1,2021-10-19,2426,14.16,870
1000000032,1,2021-10-19,1533,15.42,572
1000000033,1,2021-10-19,1546,13.72,489
1000000034,1,2021-10-19,1463,14.34,406
1000000035,1,2021-10-19,1993,11.42,667
1000000036,1,2021-10-19,2541,15.55,1010
1000000037,1,2021-10-19,3097,13.64,1003
1000001000,1,2021-10-19,1042,8.83,156
1000001001,1,2021-10-19,9362,17.44,2910
1000001002,1,2021-10-19,9362,15.58,2237
1000001003,1,2021-10-19,9069,23.45,1390
1000001004,1,2021-10-19,1178,18.64,328
1000001005,1,2021-10-19,9362,15.68,3134
1000001006,1,2021-10-19,1472,7.48,107
1000001007,1,2021-10-19,3638,8.33,347
1000001008,1,2021-10-19,2733,6.48,217
1,1,2021-10-20,7710,20.67,995
1000000001,1,2021-10-20,9522,6.53,1586
1000000002,1,2021-10-20,522,27.92,240
1000000003,1,2021-10-20,3678,19.2,1421
1000000004,1,2021-10-20,3957,13.9,801
1000000005,1,2021-10-20,1883,15.16,484
1000000006,1,2021-10-20,4788,29.48,899
1000000007,1,2021-10-20,5569,28.5,942
1000000008,1,2021-10-20,5542,31.49,958
1000000009,1,2021-10-20,4923,31.97,942
1000000010,1,2021-10-20,5253,29.39,2027
1000000011,1,2021-10-20,5052,29.39,2074
1000000012,1,2021-10-20,5771,28.36,2189
1000000013,1,2021-10-20,9188,8.83,3163
1000000014,1,2021-10-20,2532,21.14,869
1000000015,1,2021-10-20,1068,12.49,427
1000000016,1,2021-10-20,3434,20.67,1249
1000000017,1,2021-10-20,2761,19.25,921
1000000018,1,2021-10-20,2738,23.62,977
1000000019,1,2021-10-20,3229,18.71,1108
1000000020,1,2021-10-20,3272,14.35,1011
1000000021,1,2021-10-20,4524,19.77,1586
1000000022,1,2021-10-20,3800,26.72,1406
1000000023,1,2021-10-20,1860,12.56,528
1000000024,1,2021-10-20,3532,25.43,1440
1000000025,1,2021-10-20,3624,14.6,1256
1000000026,1,2021-10-20,9233,7.67,2205
1000000027,1,2021-10-20,9522,4.38,2343
1000000029,1,2021-10-20,2088,20.05,610
1000000030,1,2021-10-20,1639,11.57,374
1000000031,1,2021-10-20,2428,14.36,845
1000000032,1,2021-10-20,1453,15.51,562
1000000033,1,2021-10-20,1498,13.66,482
1000000034,1,2021-10-20,1360,13.28,414
1000000035,1,2021-10-20,2006,11.35,647
1000000036,1,2021-10-20,2592,15.57,1003
1000000037,1,2021-10-20,3181,13.83,1016
1000001000,1,2021-10-20,1002,8.87,226
1000001001,1,2021-10-20,9522,17.19,3124
1000001002,1,2021-10-20,9522,15.43,2352
1000001003,1,2021-10-20,9188,22.98,1227
1000001004,1,2021-10-20,1150,18.72,416
1000001005,1,2021-10-20,9522,15.64,2845
1000001006,1,2021-10-20,1379,7.63,94
1000001007,1,2021-10-20,3449,8.56,265
1000001008,1,2021-10-20,2702,6.47,202
1,1,2021-10-21,7486,20.7,977
1000000001,1,2021-10-21,9333,6.49,1480
1000000002,1,2021-10-21,500,27.15,228
1000000003,1,2021-10-21,3482,19.34,1374
1000000004,1,2021-10-21,3704,13.97,720
1000000005,1,2021-10-21,1810,15.56,485
1000000006,1,2021-10-21,4603,29.55,445
1000000007,1,2021-10-21,5573,28.73,441
1000000008,1,2021-10-21,5449,31.51,458
1000000009,1,2021-10-21,4881,32.19,1161
1000000010,1,2021-10-21,5110,29.46,1891
1000000011,1,2021-10-21,4903,29.74,1942
1000000012,1,2021-10-21,5500,28.73,2129
1000000013,1,2021-10-21,9333,8.83,3012
1000000014,1,2021-10-21,2390,21.88,878
1000000015,1,2021-10-21,1050,12.5,425
1000000016,1,2021-10-21,3287,20.7,1250
1000000017,1,2021-10-21,2583,19.27,931
1000000018,1,2021-10-21,2572,23.8,969
1000000019,1,2021-10-21,3058,18.74,1100
1000000020,1,2021-10-21,3074,14.37,978
1000000021,1,2021-10-21,4269,19.8,1512
1000000022,1,2021-10-21,3598,26.74,1364
1000000023,1,2021-10-21,1751,12.58,496
1000000024,1,2021-10-21,3327,25.8,1381
1000000025,1,2021-10-21,3459,14.84,1265
1000000026,1,2021-10-21,9044,8.15,2034
1000000027,1,2021-10-21,9333,4.45,2178
1000000029,1,2021-10-21,2012,19.5,619
1000000030,1,2021-10-21,1626,11.53,368
1000000031,1,2021-10-21,2379,14.3,868
1000000032,1,2021-10-21,1475,15.55,551
1000000033,1,2021-10-21,1501,14.11,483
1000000034,1,2021-10-21,1321,14.22,378
1000000035,1,2021-10-21,1927,11.32,605
1000000036,1,2021-10-21,2441,15.56,975
1000000037,1,2021-10-21,2930,13.99,975
1000001000,1,2021-10-21,977,8.92,105
1000001001,1,2021-10-21,9333,17.45,1543
1000001002,1,2021-10-21,9333,15.8,1330
1000001003,1,2021-10-21,9044,23.11,397
1000001004,1,2021-10-21,1184,18.18,378
1000001005,1,2021-10-21,9333,15.68,2585
1000001006,1,2021-10-21,1382,7.42,97
1000001007,1,2021-10-21,3216,8.38,166
1000001008,1,2021-10-21,2558,6.44,201
1,1,2021-10-22,7556,20.71,995
1000000001,1,2021-10-22,9507,6.87,1658
1000000002,1,2021-10-22,558,27.35,254
1000000003,1,2021-10-22,3631,19.45,1484
1000000004,1,2021-10-22,3868,14.94,1306
1000000005,1,2021-10-22,1960,15.23,561
1000000006,1,2021-10-22,4775,29.34,825
1000000007,1,2021-10-22,5687,28.52,1616
1000000008,1,2021-10-22,5488,31.47,1661
1000000009,1,2021-10-22,4978,32.12,1727
1000000010,1,2021-10-22,5142,29.36,2033
1000000011,1,2021-10-22,4929,29.36,2081
1000000012,1,2021-10-22,5753,28.52,2225
1000000013,1,2021-10-22,9507,8.99,3046
1000000014,1,2021-10-22,2661,22.22,1037
1000000015,1,2021-10-22,1142,12.58,477
1000000016,1,2021-10-22,3372,20.71,1380
1000000017,1,2021-10-22,2754,18.81,1000
1000000018,1,2021-10-22,2724,23.05,990
1000000019,1,2021-10-22,3102,18.63,1122
1000000020,1,2021-10-22,3114,14.45,1032
1000000021,1,2021-10-22,4345,19.92,1569
1000000022,1,2021-10-22,3722,26.67,1447
1000000023,1,2021-10-22,1877,12.53,523
1000000024,1,2021-10-22,3451,25.41,1479
1000000025,1,2021-10-22,3604,15,1386
1000000026,1,2021-10-22,9507,7.35,2085
1000000027,1,2021-10-22,9507,4.46,2258
1000000029,1,2021-10-22,2176,19.29,681
1000000030,1,2021-10-22,1803,11.74,410
1000000031,1,2021-10-22,2588,14.31,977
1000000032,1,2021-10-22,1651,16.91,641
1000000033,1,2021-10-22,1696,14.06,561
1000000034,1,2021-10-22,1397,13.68,414
1000000035,1,2021-10-22,2047,11.3,675
1000000036,1,2021-10-22,2600,15.51,1042
1000000037,1,2021-10-22,3219,14.06,1088
1000001000,1,2021-10-22,1074,8.84,305
1000001001,1,2021-10-22,9507,17.25,3186
1000001002,1,2021-10-22,9507,15.86,2595
1000001003,1,2021-10-22,9507,23.22,723
1000001004,1,2021-10-22,1170,18.38,492
1000001005,1,2021-10-22,9507,15.91,2875
1000001006,1,2021-10-22,1612,7.35,160
1000001007,1,2021-10-22,3408,9.43,316
1000001008,1,2021-10-22,2718,6.54,295
1,1,2021-10-23,8405,20.75,1317
1000000001,1,2021-10-23,10437,6.54,2175
1000000002,1,2021-10-23,777,27.23,357
1000000003,1,2021-10-23,4765,19.45,1940
1000000004,1,2021-10-23,5123,14.76,1877
1000000005,1,2021-10-23,2657,15.3,803
1000000006,1,2021-10-23,6325,29.17,2205
1000000007,1,2021-10-23,7092,28.11,2503
1000000008,1,2021-10-23,6984,31.45,2474
1000000009,1,2021-10-23,6502,31.75,2653
1000000010,1,2021-10-23,6658,29.47,2714
1000000011,1,2021-10-23,6448,29.6,2821
1000000012,1,2021-10-23,6905,28.51,3077
1000000013,1,2021-10-23,10437,8.99,4016
1000000014,1,2021-10-23,3615,22.12,1526
1000000015,1,2021-10-23,1629,12.6,671
1000000016,1,2021-10-23,4512,20.75,1787
1000000017,1,2021-10-23,3739,18.81,1508
1000000018,1,2021-10-23,3654,23.06,1342
1000000019,1,2021-10-23,4125,18.66,1474
1000000020,1,2021-10-23,4125,14.44,1490
1000000021,1,2021-10-23,5500,19.9,2046
1000000022,1,2021-10-23,4833,26.33,1889
1000000023,1,2021-10-23,2431,12.53,739
1000000024,1,2021-10-23,4590,25.39,1904
1000000025,1,2021-10-23,4717,14.99,1854
1000000026,1,2021-10-23,10437,7.68,2730
1000000027,1,2021-10-23,10475,4.46,2704
1000000029,1,2021-10-23,3069,17.11,1004
1000000030,1,2021-10-23,2483,11.03,620
1000000031,1,2021-10-23,3663,14.1,1435
1000000032,1,2021-10-23,2287,15.3,911
1000000033,1,2021-10-23,2368,13.42,803
1000000034,1,2021-10-23,1815,12.83,589
1000000035,1,2021-10-23,2675,11.01,1004
1000000036,1,2021-10-23,3736,15.52,1615
1000000037,1,2021-10-23,4410,13.81,1651
1000001000,1,2021-10-23,1632,8.95,394
1000001001,1,2021-10-23,10437,17.28,5100
1000001002,1,2021-10-23,10437,15.77,5182
1000001003,1,2021-10-23,10437,23.22,3123
1000001004,1,2021-10-23,1641,19.25,617
1000001005,1,2021-10-23,10437,15.86,5770
1000001006,1,2021-10-23,2206,7.35,358
1000001007,1,2021-10-23,4524,9.44,999
1000001008,1,2021-10-23,3724,6.54,614
1,1,2021-12-10,11303,20.5,977
1000000001,1,2021-12-10,11303,6.04,2807
1000000002,1,2021-12-10,1072,25.62,419
1000000003,1,2021-12-10,4188,20.85,2045
1000000004,1,2021-12-10,4947,16.51,2481
1000000005,1,2021-12-10,2883,15.03,599
1000000006,1,2021-12-10,5320,29.93,2671
1000000007,1,2021-12-10,6190,28.24,2737
1000000008,1,2021-12-10,5611,31.51,2632
1000000009,1,2021-12-10,5406,31.9,2781
1000000010,1,2021-12-10,5525,29.3,2792
1000000011,1,2021-12-10,5398,30.65,2636
1000000012,1,2021-12-10,5366,28.47,2722
1000000013,1,2021-12-10,8053,9.44,3773
1000000014,1,2021-12-10,3498,27.13,1444
1000000015,1,2021-12-10,1265,12.58,525
1000000016,1,2021-12-10,4536,26.59,1912
1000000017,1,2021-12-10,3785,16.18,1664
1000000018,1,2021-12-10,3441,24.06,1212
1000000019,1,2021-12-10,3574,17.17,1480
1000000020,1,2021-12-10,3635,14.59,1267
1000000021,1,2021-12-10,3487,18.21,1476
1000000022,1,2021-12-10,3520,25.73,1582
1000000023,1,2021-12-10,1848,12.51,531
1000000024,1,2021-12-10,4388,26.92,2093
1000000025,1,2021-12-10,4971,21.07,2156
1000000026,1,2021-12-10,11303,7.46,4247
1000000027,1,2021-12-10,5464,4.14,1855
1000000028,1,2021-12-10,6060,29.59,4502
1000000029,1,2021-12-10,3032,17.32,574
1000000030,1,2021-12-10,2190,11.32,480
1000000031,1,2021-12-10,3413,14.48,698
1000000032,1,2021-12-10,2054,15.52,1086
1000000033,1,2021-12-10,2171,13.78,1058
1000000034,1,2021-12-10,2339,13.44,837
1000000035,1,2021-12-10,2865,11.88,810
1000000036,1,2021-12-10,2204,21.41,756
1000000037,1,2021-12-10,2501,13.49,921
1000001000,1,2021-12-10,1332,7.18,374
1000001001,1,2021-12-10,11303,16.09,7458
1000001002,1,2021-12-10,11303,16.36,6314
1000001003,1,2021-12-10,8233,25.1,3484
1000001004,1,2021-12-10,1569,14.87,571
1000001005,1,2021-12-10,11303,15.77,7458
1000001006,1,2021-12-10,2367,12.91,580
1000001007,1,2021-12-10,4391,8.34,1122
1000001008,1,2021-12-10,5713,8.58,2038